route_id,service_id,trip_id,shape_id
4Y,TAL_LA_2015,4356473280,1239136990001
4Y,TAL_LA_2015_Y,4356513280Y,1239200013699
4Y,TAL_LA_2015_Y,4356483280Y,1239136990001
4Y,TAL_LA_2015_Y,4356523280Y,1239200013699
4Y,TAL_LA_2015_Y,4356493280Y,1239136990001
4Y,TAL_LA_2015_Y,4356533280Y,1239200013699
4,TAL_LA_2015,4356463280,1091136990001
4,TAL_LA_2015,4357883280,1091200013699
4,TAL_LA_2015,4356743280,1091136990001
4,TAL_LA_2015,4357903280,1091200013699
4,TAL_LA_2015,4356773280,1091136990001
4,TAL_LA_2015,4357933280,1091200013699
4,TAL_LA_2015,4356803280,1091136990001
4,TAL_LA_2015,4357963280,1091200013699
4,TAL_LA_2015,4356833280,1091136990001
4,TAL_LA_2015,4357993280,1091200013699
4,TAL_LA_2015,4356863280,1091136990001
4,TAL_LA_2015,4358023280,1091200013699
4,TAL_LA_2015,4356893280,1091136990001
4,TAL_LA_2015,4358053280,1091200013699
4,TAL_LA_2015,4356923280,1091136990001
4,TAL_LA_2015,4358083280,1091200013699
4,TAL_LA_2015,4356953280,1091136990001
4,TAL_LA_2015,4358113280,1091200013699
4,TAL_LA_2015,4356983280,1091136990001
4,TAL_LA_2015,4358143280,1091200013699
4,TAL_LA_2015,4357013280,1091136990001
4,TAL_LA_2015,4358173280,1091200013699
4,TAL_LA_2015,4357043280,1091136990001
4,TAL_LA_2015,4358203280,1091200013699
4,TAL_LA_2015,4357073280,1091136990001
4,TAL_LA_2015,4358233280,1091200013699
4,TAL_LA_2015,4357103280,1091136990001
4,TAL_LA_2015,4358263280,1091200013699
4,TAL_LA_2015,4357133280,1091136990001
4,TAL_LA_2015,4358293280,1091200013699
4,TAL_LA_2015,4357163280,1091136990001
4,TAL_LA_2015,4358323280,1091200013699
4,TAL_LA_2015,4357193280,1091136990001
4,TAL_LA_2015,4358353280,1091200013699
5,TAL_LA_2015,4336803280,1128136420042
5,TAL_LA_2015,4336463280,1128200423523
5,TAL_LA_2015,4336833280,1128136420042
5,TAL_LA_2015,4336493280,1128200423523
5,TAL_LA_2015,4336863280,1128136420042
5,TAL_LA_2015,4336523280,1128200423523
5,TAL_LA_2015,4336893280,1128136420042
5,TAL_LA_2015,4336553280,1128200423523
5,TAL_LA_2015,4336923280,1128136420042
5,TAL_LA_2015,4336583280,1128200423523
5,TAL_LA_2015,4336953280,1128136420042
5,TAL_LA_2015,4336613280,1128200423523
5,TAL_LA_2015,4336983280,1128136420042
5,TAL_LA_2015,4336643280,1128200423523
5,TAL_LA_2015,4337013280,1128136420042
5,TAL_LA_2015,4336673280,1128200423523
5,TAL_LA_2015,4337043280,1128136420042
5,TAL_LA_2015,4336703280,1128200423523
5,TAL_LA_2015,4337073280,1128136420042
5,TAL_LA_2015,4336733280,1128200423523
5,TAL_LA_2015,4337103280,1128136420042
5,TAL_LA_2015,4336763280,1128200423523
5,TAL_LA_2015,4337133280,1128136420042
5,TAL_LA_2015,4336793280,1128200423523
5,TAL_LA_2015,4336453280,1128200423523
5,TAL_LA_2015,4336823280,1128136420042
5,TAL_LA_2015,4336483280,1128200423523
5,TAL_LA_2015,4336853280,1128136420042
5,TAL_LA_2015,4336513280,1128200423523
5,TAL_LA_2015,4336883280,1128136420042
5,TAL_LA_2015,4336543280,1128200423523
5,TAL_LA_2015,4336913280,1128136420042
5,TAL_LA_2015,4336573280,1128200423523
5,TAL_LA_2015,4336943280,1128136420042
5,TAL_LA_2015,4336603280,1128200423523
5,TAL_LA_2015,4336973280,1128136420042
5,TAL_LA_2015,4336633280,1128200423523
5,TAL_LA_2015,4337003280,1128136420042
5,TAL_LA_2015,4336663280,1128200423523
5,TAL_LA_2015,4337033280,1128136420042
5,TAL_LA_2015,4336693280,1128200423523
5,TAL_LA_2015,4337063280,1128136420042
5,TAL_LA_2015,4336723280,1128200423523
5,TAL_LA_2015,4337093280,1128136420042
5,TAL_LA_2015,4336753280,1128200423523
5,TAL_LA_2015,4337123280,1128136420042
5,TAL_LA_2015,4336783280,1128200423523
5,TAL_LA_2015,4336813280,1128136420042
5,TAL_LA_2015,4336473280,1128200423523
5,TAL_LA_2015,4336843280,1128136420042
5,TAL_LA_2015,4336503280,1128200423523
5,TAL_LA_2015,4336873280,1128136420042
5,TAL_LA_2015,4336533280,1128200423523
5,TAL_LA_2015,4336903280,1128136420042
5,TAL_LA_2015,4336563280,1128200423523
5,TAL_LA_2015,4336933280,1128136420042
5,TAL_LA_2015,4336593280,1128200423523
5,TAL_LA_2015,4336963280,1128136420042
5,TAL_LA_2015,4336623280,1128200423523
5,TAL_LA_2015,4336993280,1128136420042
5,TAL_LA_2015,4336653280,1128200423523
5,TAL_LA_2015,4337023280,1128136420042
5,TAL_LA_2015,4336683280,1128200423523
5,TAL_LA_2015,4337053280,1128136420042
5,TAL_LA_2015,4336713280,1128200423523
5,TAL_LA_2015,4337083280,1128136420042
5,TAL_LA_2015,4336743280,1128200423523
5,TAL_LA_2015,4337113280,1128136420042
5,TAL_LA_2015,4336773280,1128200423523
5,TAL_LA_2015,4337143280,1128136420042
8,TAL_LA_2015,4270783280,1238100351668
8,TAL_LA_2015,4271273280,1238216680011
8,TAL_LA_2015,4271763280,1238100351668
8,TAL_LA_2015,4271283280,1238216680011
8,TAL_LA_2015,4270793280,1238100351668
8,TAL_LA_2015,4271293280,1238216685249
8,TAL_LA_2015,4270823280,1238152491668
8,TAL_LA_2015,4271333280,1238216685249
8,TAL_LA_2015,4270863280,1238152491668
8,TAL_LA_2015,4271383280,1238216685249
8,TAL_LA_2015,4270923280,1238152491668
8,TAL_LA_2015,4271443280,1238216685249
8,TAL_LA_2015,4270983280,1238152491668
8,TAL_LA_2015,4271503280,1238216685249
8,TAL_LA_2015,4271043280,1238152491668
8,TAL_LA_2015,4271563280,1238216685249
8,TAL_LA_2015,4271103280,1238152491668
8,TAL_LA_2015,4271623280,1238216685249
8,TAL_LA_2015,4271163280,1238152491668
8,TAL_LA_2015,4271673280,1238216685249
8,TAL_LA_2015,4271203280,1238152491668
8,TAL_LA_2015,4271713280,1238216685249
8,TAL_LA_2015,4270803280,1238152491668
8,TAL_LA_2015,4271313280,1238216685249
8,TAL_LA_2015,4270843280,1238152491668
8,TAL_LA_2015,4271353280,1238216685249
8,TAL_LA_2015,4270893280,1238152491668
8,TAL_LA_2015,4271413280,1238216685249
8,TAL_LA_2015,4270953280,1238152491668
8,TAL_LA_2015,4271473280,1238216685249
8,TAL_LA_2015,4271013280,1238152491668
8,TAL_LA_2015,4271533280,1238216685249
8,TAL_LA_2015,4271073280,1238152491668
8,TAL_LA_2015,4271593280,1238216685249
8,TAL_LA_2015,4271133280,1238152491668
8,TAL_LA_2015,4271653280,1238216685249
8,TAL_LA_2015,4271183280,1238152491668
8,TAL_LA_2015,4271693280,1238216685249
8,TAL_LA_2015,4271223280,1238152491668
8,TAL_LA_2015,4271733280,1238216680011
8,TAL_LA_2015,4270813280,1238152491668
8,TAL_LA_2015,4271323280,1238216685249
8,TAL_LA_2015,4270853280,1238152491668
8,TAL_LA_2015,4271373280,1238216685249
8,TAL_LA_2015,4270913280,1238152491668
8,TAL_LA_2015,4271433280,1238216685249
8,TAL_LA_2015,4270973280,1238152491668
8,TAL_LA_2015,4271493280,1238216685249
8,TAL_LA_2015,4271033280,1238152491668
8,TAL_LA_2015,4271553280,1238216685249
8,TAL_LA_2015,4271093280,1238152491668
8,TAL_LA_2015,4271613280,1238216685249
8,TAL_LA_2015,4271153280,1238152491668
8,TAL_LA_2015,4271663280,1238216685249
8,TAL_LA_2015,4271193280,1238152491668
8,TAL_LA_2015,4271703280,1238216685249
8,TAL_LA_2015,4271233280,1238152491668
8,TAL_LA_2015,4271743280,1238216680011
8,TAL_LA_2015_Y,4271253280Y,1238100351668
8,TAL_LA_2015_Y,4271753280Y,1238216680011
8,TAL_LA_2015_Y,4271263280Y,1238100351668
8,TAL_LA_2015_Y,4403023280Y,1238216680011
8,TAL_LA_2015_Y,4271243280Y,1238100351668
8,TAL_LA_2015,4271303280,1238216685249
8,TAL_LA_2015,4270833280,1238152491668
8,TAL_LA_2015,4271343280,1238216685249
8,TAL_LA_2015,4270883280,1238152491668
8,TAL_LA_2015,4271403280,1238216685249
8,TAL_LA_2015,4270943280,1238152491668
8,TAL_LA_2015,4271463280,1238216685249
8,TAL_LA_2015,4271003280,1238152491668
8,TAL_LA_2015,4271523280,1238216685249
8,TAL_LA_2015,4271063280,1238152491668
8,TAL_LA_2015,4271583280,1238216685249
8,TAL_LA_2015,4271123280,1238152491668
8,TAL_LA_2015,4271643280,1238216685249
8,TAL_LA_2015,4271173280,1238152491668
8,TAL_LA_2015,4271683280,1238216685249
8,TAL_LA_2015,4271213280,1238152491668
8,TAL_LA_2015,4271723280,1238216685249
8,TAL_LA_2015,4270873280,1238152491668
8,TAL_LA_2015,4271393280,1238216685249
8,TAL_LA_2015,4270933280,1238152491668
8,TAL_LA_2015,4271453280,1238216685249
8,TAL_LA_2015,4270993280,1238152491668
8,TAL_LA_2015,4271513280,1238216685249
8,TAL_LA_2015,4271053280,1238152491668
8,TAL_LA_2015,4271573280,1238216685249
8,TAL_LA_2015,4271113280,1238152491668
8,TAL_LA_2015,4271633280,1238216685249
8,TAL_LA_2015,4271363280,1238216685249
8,TAL_LA_2015,4270903280,1238152491668
8,TAL_LA_2015,4271423280,1238216685249
8,TAL_LA_2015,4270963280,1238152491668
8,TAL_LA_2015,4271483280,1238216685249
8,TAL_LA_2015,4271023280,1238152491668
8,TAL_LA_2015,4271543280,1238216685249
8,TAL_LA_2015,4271083280,1238152491668
8,TAL_LA_2015,4271603280,1238216685249
8,TAL_LA_2015,4271143280,1238152491668
11,TAL_LA_2015,4377933280,1261215702630
11,TAL_LA_2015,4377723280,1261126301570
11,TAL_LA_2015,4377843280,1261215702630
11,TAL_LA_2015,4377743280,1261126301570
11,TAL_LA_2015,4377863280,1261215702630
11,TAL_LA_2015,4377763280,1261126301570
11,TAL_LA_2015,4377883280,1261215702630
11,TAL_LA_2015,4377783280,1261126301570
11,TAL_LA_2015,4377693280,1261126301570
11,TAL_LA_2015,4377913280,1261215702630
11,TAL_LA_2015,4377703280,1261126301570
11,TAL_LA_2015,4377823280,1261215702630
11,TAL_LA_2015,4377713280,1261126301570
11,TAL_LA_2015,4377833280,1261215702630
11,TAL_LA_2015,4377733280,1261126301570
11,TAL_LA_2015,4377853280,1261215702630
11,TAL_LA_2015,4377753280,1261126301570
11,TAL_LA_2015,4377873280,1261215702630
11,TAL_LA_2015,4377773280,1261126301570
11,TAL_LA_2015,4377893280,1261215702630
11,TAL_LA_2015,4377793280,1261126301570
11,TAL_LA_2015,4377903280,1261215702630
11,TAL_LA_2015,4377803280,1261126301570
11,TAL_LA_2015,4377923280,1261215702630
11,TAL_LA_2015,4377813280,1261126301570
4Y,TAL_LA_2015,4356433280,1239200013699
4Y,TAL_LA_2015,4356543280,1239136990001
4Y,TAL_LA_2015,4356443280,1239200013699
4Y,TAL_LA_2015,4356453280,1239136990001
12,TAL_LA_2015,4367683280,1043200053134
12,TAL_LA_2015,4367343280,1043131340005
12,TAL_LA_2015,4367703280,1043200053134
12,TAL_LA_2015,4367363280,1043131340005
12,TAL_LA_2015,4367723280,1043200053134
12,TAL_LA_2015,4367383280,1043131340005
12,TAL_LA_2015,4367743280,1043200053134
12,TAL_LA_2015,4367403280,1043131340005
12,TAL_LA_2015,4367763280,1043200053134
12,TAL_LA_2015,4367423280,1043131340005
12,TAL_LA_2015,4367783280,1043200053134
12,TAL_LA_2015,4367443280,1043131340005
12,TAL_LA_2015,4367803280,1043200053134
12,TAL_LA_2015,4367463280,1043131340005
12,TAL_LA_2015,4367823280,1043200053134
12,TAL_LA_2015,4367483280,1043131340005
12,TAL_LA_2015,4367843280,1043200053134
12,TAL_LA_2015,4367503280,1043131340005
12,TAL_LA_2015,4367863280,1043200053134
12,TAL_LA_2015,4367523280,1043131340005
12,TAL_LA_2015,4367883280,1043200053134
12,TAL_LA_2015,4367543280,1043131340005
12,TAL_LA_2015,4367903280,1043200053134
12,TAL_LA_2015,4367563280,1043131340005
12,TAL_LA_2015,4367923280,1043200053134
12,TAL_LA_2015,4367583280,1043131340005
12,TAL_LA_2015,4367943280,1043200053134
12,TAL_LA_2015,4367603280,1043131340005
12,TAL_LA_2015,4367963280,1043200053134
12,TAL_LA_2015,4367623280,1043131340005
12,TAL_LA_2015,4367983280,1043200053134
12,TAL_LA_2015,4367643280,1043131340005
12,TAL_LA_2015,4368003280,1043200053134
12,TAL_LA_2015,4367663280,1043131340005
12,TAL_LA_2015,4368023280,1043200053134
12,TAL_LA_2015,4367693280,1043200053134
12,TAL_LA_2015,4367353280,1043131340005
12,TAL_LA_2015,4367713280,1043200053134
12,TAL_LA_2015,4367373280,1043131340005
12,TAL_LA_2015,4367733280,1043200053134
12,TAL_LA_2015,4367393280,1043131340005
12,TAL_LA_2015,4367753280,1043200053134
12,TAL_LA_2015,4367413280,1043131340005
12,TAL_LA_2015,4367773280,1043200053134
12,TAL_LA_2015,4367433280,1043131340005
12,TAL_LA_2015,4367793280,1043200053134
12,TAL_LA_2015,4367453280,1043131340005
12,TAL_LA_2015,4367813280,1043200053134
12,TAL_LA_2015,4367473280,1043131340005
12,TAL_LA_2015,4367833280,1043200053134
12,TAL_LA_2015,4367493280,1043131340005
12,TAL_LA_2015,4367853280,1043200053134
12,TAL_LA_2015,4367513280,1043131340005
12,TAL_LA_2015,4367873280,1043200053134
12,TAL_LA_2015,4367533280,1043131340005
12,TAL_LA_2015,4367893280,1043200053134
12,TAL_LA_2015,4367553280,1043131340005
12,TAL_LA_2015,4367913280,1043200053134
12,TAL_LA_2015,4367573280,1043131340005
12,TAL_LA_2015,4367933280,1043200053134
12,TAL_LA_2015,4367593280,1043131340005
12,TAL_LA_2015,4367953280,1043200053134
12,TAL_LA_2015,4367613280,1043131340005
12,TAL_LA_2015,4367973280,1043200053134
12,TAL_LA_2015,4367633280,1043131340005
12,TAL_LA_2015,4367993280,1043200053134
12,TAL_LA_2015,4367653280,1043131340005
12,TAL_LA_2015,4368013280,1043200053134
12,TAL_LA_2015,4367673280,1043131340005
13,TAL_LA_2015,4391783280,1211100361673
13,TAL_LA_2015,4391883280,1211216720013
13,TAL_LA_2015,4391913280,1180200133633
13,TAL_LA_2015,4391313280,1180136330036
13,TAL_LA_2015,4391793280,1211100366025
13,TAL_LA_2015,4390863280,1180260253633
13,TAL_LA_2015,4391353280,1180136336025
13,TAL_LA_2015,4390913280,1180260253633
13,TAL_LA_2015,4391413280,1180136336025
13,TAL_LA_2015,4390983280,1180260253633
13,TAL_LA_2015,4391483280,1180136336025
13,TAL_LA_2015,4391053280,1180260253633
13,TAL_LA_2015,4391553280,1180136336025
13,TAL_LA_2015,4391123280,1180260253633
13,TAL_LA_2015,4391623280,1180136336025
13,TAL_LA_2015,4391193280,1180260253633
13,TAL_LA_2015,4391693280,1180136336025
13,TAL_LA_2015,4391253280,1180260253633
13,TAL_LA_2015,4391743280,1180136336025
13,TAL_LA_2015,4391903280,1180200133633
13,TAL_LA_2015,4391763280,1180136330036
13,TAL_LA_2015,4391773280,1211100361673
13,TAL_LA_2015,4391893280,1211216720013
13,TAL_LA_2015,4391923280,1180200133633
13,TAL_LA_2015,4391323280,1180136336025
13,TAL_LA_2015,4390883280,1180260253633
13,TAL_LA_2015,4391373280,1180136336025
13,TAL_LA_2015,4390933280,1180260253633
13,TAL_LA_2015,4391433280,1180136336025
13,TAL_LA_2015,4391003280,1180260253633
13,TAL_LA_2015,4391503280,1180136336025
13,TAL_LA_2015,4391073280,1180260253633
13,TAL_LA_2015,4391573280,1180136336025
13,TAL_LA_2015,4391143280,1180260253633
13,TAL_LA_2015,4391643280,1180136336025
13,TAL_LA_2015,4391213280,1180260253633
13,TAL_LA_2015,4391703280,1180136336025
13,TAL_LA_2015,4391263280,1180260253633
13,TAL_LA_2015,4391753280,1180136336012
13,TAL_LA_2015,4391303280,1180260130013
13,TAL_LA_2015_Y,4402653280Y,1180100366012
13,TAL_LA_2015_Y,4402703280Y,1180260130013
13,TAL_LA_2015_Y,4402663280Y,1180100366012
13,TAL_LA_2015_Y,4402713280Y,1180260130013
13,TAL_LA_2015_Y,4402693280Y,1180200133633
3,TAL_LA_2015_Y,4438123280Y,1241200023615
13,TAL_LA_2015,4391393280,1180136336025
13,TAL_LA_2015,4390963280,1180260253633
13,TAL_LA_2015,4391463280,1180136336025
13,TAL_LA_2015,4391033280,1180260253633
13,TAL_LA_2015,4391533280,1180136336025
13,TAL_LA_2015,4391103280,1180260253633
13,TAL_LA_2015,4391603280,1180136336025
13,TAL_LA_2015,4391173280,1180260253633
13,TAL_LA_2015,4391673280,1180136336025
13,TAL_LA_2015,4391233280,1180260253633
13,TAL_LA_2015,4391723280,1180136336025
13,TAL_LA_2015,4391333280,1180136336025
13,TAL_LA_2015,4390893280,1180260253633
13,TAL_LA_2015,4391383280,1180136336025
13,TAL_LA_2015,4390953280,1180260253633
13,TAL_LA_2015,4391453280,1180136336025
13,TAL_LA_2015,4391023280,1180260253633
13,TAL_LA_2015,4391523280,1180136336025
13,TAL_LA_2015,4391093280,1180260253633
13,TAL_LA_2015,4391593280,1180136336025
13,TAL_LA_2015,4391163280,1180260253633
13,TAL_LA_2015,4391663280,1180136336025
13,TAL_LA_2015,4391223280,1180260253633
13,TAL_LA_2015,4391713280,1180136336025
13,TAL_LA_2015,4391273280,1180260253633
13,TAL_LA_2015,4391803280,1180136330036
13,TAL_LA_2015,4391983280,1180200133633
13,TAL_LA_2015_Y,4402633280Y,1180136330036
13,TAL_LA_2015_Y,4402673280Y,1180200133633
13,TAL_LA_2015_Y,4402643280Y,1180136330036
13,TAL_LA_2015_Y,4402683280Y,1180200133633
13,TAL_LA_2015,4390873280,1180260253633
13,TAL_LA_2015,4391363280,1180136336025
13,TAL_LA_2015,4390923280,1180260253633
13,TAL_LA_2015,4391423280,1180136336025
13,TAL_LA_2015,4390993280,1180260253633
13,TAL_LA_2015,4391493280,1180136336025
13,TAL_LA_2015,4391063280,1180260253633
13,TAL_LA_2015,4391563280,1180136336025
13,TAL_LA_2015,4391133280,1180260253633
13,TAL_LA_2015,4391633280,1180136336025
13,TAL_LA_2015,4391203280,1180260253633
13,TAL_LA_2015,4390853280,1180260253633
13,TAL_LA_2015,4391343280,1180136336025
13,TAL_LA_2015,4390903280,1180260253633
13,TAL_LA_2015,4391403280,1180136336025
13,TAL_LA_2015,4390973280,1180260253633
13,TAL_LA_2015,4391473280,1180136336025
13,TAL_LA_2015,4391043280,1180260253633
13,TAL_LA_2015,4391543280,1180136336025
13,TAL_LA_2015,4391113280,1180260253633
13,TAL_LA_2015,4391613280,1180136336025
13,TAL_LA_2015,4391183280,1180260253633
13,TAL_LA_2015,4391683280,1180136336025
13,TAL_LA_2015,4391243280,1180260253633
13,TAL_LA_2015,4391733280,1180136336025
13,TAL_LA_2015,4391293280,1180260250013
13,TAL_LA_2015,4390943280,1180260253633
13,TAL_LA_2015,4391443280,1180136336025
13,TAL_LA_2015,4391013280,1180260253633
13,TAL_LA_2015,4391513280,1180136336025
13,TAL_LA_2015,4391083280,1180260253633
13,TAL_LA_2015,4391583280,1180136336025
13,TAL_LA_2015,4391153280,1180260253633
13,TAL_LA_2015,4391653280,1180136336025
14,TAL_LA_2015,4387073280,1282150302604
14,TAL_LA_2015,4387393280,1282226035030
14,TAL_LA_2015,4387103280,1282150302604
14,TAL_LA_2015,4387423280,1282226035030
14,TAL_LA_2015,4387133280,1282150302604
14,TAL_LA_2015,4387453280,1282226035030
14,TAL_LA_2015,4387163280,1282150302604
14,TAL_LA_2015,4387483280,1282226035030
14,TAL_LA_2015,4387193280,1282150302604
14,TAL_LA_2015,4387513280,1282226035030
14,TAL_LA_2015,4387223280,1282150302604
14,TAL_LA_2015,4387533280,1282226035030
14,TAL_LA_2015,4387253280,1282150302604
14,TAL_LA_2015,4387563280,1282226035030
14,TAL_LA_2015,4387283280,1282150302604
14,TAL_LA_2015,4387593280,1282226035030
14,TAL_LA_2015,4387313280,1282150302604
14,TAL_LA_2015,4387623280,1282226035030
14,TAL_LA_2015,4387343280,1282150302604
14,TAL_LA_2015,4387653280,1282226035030
14,TAL_LA_2015,4387063280,1282150302604
14,TAL_LA_2015,4387383280,1282226035030
14,TAL_LA_2015,4387093280,1282150302604
14,TAL_LA_2015,4387413280,1282226035030
14,TAL_LA_2015,4387123280,1282150302604
14,TAL_LA_2015,4387443280,1282226035030
14,TAL_LA_2015,4387153280,1282150302604
14,TAL_LA_2015,4387473280,1282226035030
14,TAL_LA_2015,4387183280,1282150302604
14,TAL_LA_2015,4387503280,1282226035030
14,TAL_LA_2015,4387213280,1282150302604
14,TAL_LA_2015,4387523280,1282226035030
14,TAL_LA_2015,4387243280,1282150302604
14,TAL_LA_2015,4387553280,1282226035030
14,TAL_LA_2015,4387273280,1282150302604
14,TAL_LA_2015,4387583280,1282226035030
14,TAL_LA_2015,4387303280,1282150302604
14,TAL_LA_2015,4387613280,1282226035030
14,TAL_LA_2015,4387333280,1282150302604
14,TAL_LA_2015,4387643280,1282226035030
14,TAL_LA_2015,4387363280,1282150302604
14,TAL_LA_2015,4387683280,1282226035030
14,TAL_LA_2015,4387373280,1282226035030
14,TAL_LA_2015,4387083280,1282150302604
14,TAL_LA_2015,4387403280,1282226035030
14,TAL_LA_2015,4387113280,1282150302604
14,TAL_LA_2015,4387433280,1282226035030
14,TAL_LA_2015,4387143280,1282150302604
14,TAL_LA_2015,4387463280,1282226035030
14,TAL_LA_2015,4387173280,1282150302604
14,TAL_LA_2015,4387493280,1282226035030
14,TAL_LA_2015,4387203280,1282150302604
14,TAL_LA_2015,4387673280,1282226035030
14,TAL_LA_2015,4387233280,1282150302604
14,TAL_LA_2015,4387543280,1282226035030
14,TAL_LA_2015,4387263280,1282150302604
14,TAL_LA_2015,4387573280,1282226035030
14,TAL_LA_2015,4387293280,1282150302604
14,TAL_LA_2015,4387603280,1282226035030
14,TAL_LA_2015,4387323280,1282150302604
14,TAL_LA_2015,4387633280,1282226035030
14,TAL_LA_2015,4387353280,1282150302604
14,TAL_LA_2015,4387663280,1282226035030
15,TAL_LA_2015,4336213280,1253135452031
15,TAL_LA_2015,4336333280,1253220313545
15,TAL_LA_2015,4336223280,1253135452031
15,TAL_LA_2015,4336343280,1253220313545
15,TAL_LA_2015,4336233280,1253135452031
15,TAL_LA_2015,4336353280,1253220313545
15,TAL_LA_2015,4336243280,1253135452031
15,TAL_LA_2015,4336363280,1253220313545
15,TAL_LA_2015,4336253280,1253135452031
15,TAL_LA_2015,4336373280,1253220313545
15,TAL_LA_2015,4336263280,1253135452031
15,TAL_LA_2015,4336383280,1253220313545
15,TAL_LA_2015,4336273280,1253135452031
15,TAL_LA_2015,4336393280,1253220313545
15,TAL_LA_2015,4336283280,1253135452031
15,TAL_LA_2015,4336403280,1253220313545
15,TAL_LA_2015,4336293280,1253135452031
15,TAL_LA_2015,4336413280,1253220313545
15,TAL_LA_2015,4336303280,1253135452031
15,TAL_LA_2015,4336423280,1253220313545
15,TAL_LA_2015,4336313280,1253135452031
15,TAL_LA_2015,4336433280,1253220313545
15,TAL_LA_2015,4336323280,1253135452031
15,TAL_LA_2015,4336443280,1253220313545
15,TAL_LA_2015,4360563280,1253135452031
15,TAL_LA_2015,4360603280,1253220313545
15,TAL_LA_2015,4360573280,1253135452031
15,TAL_LA_2015,4360613280,1253220313545
15,TAL_LA_2015,4360583280,1253135452031
15,TAL_LA_2015,4360623280,1253220313545
15,TAL_LA_2015,4360593280,1253135452031
21,TAL_LA_2015,4357223280,1157135631533
21,TAL_LA_2015,4357573280,1157215323563
21,TAL_LA_2015,4357263280,1157135631533
21,TAL_LA_2015,4357613280,1157215323563
21,TAL_LA_2015,4357303280,1157135631533
21,TAL_LA_2015,4357653280,1157215323563
21,TAL_LA_2015,4357343280,1157135631533
21,TAL_LA_2015,4357693280,1157215323563
21,TAL_LA_2015,4357383280,1157135631533
21,TAL_LA_2015,4357733280,1157215323563
21,TAL_LA_2015,4357423280,1157135631533
21,TAL_LA_2015,4357773280,1157215323563
21,TAL_LA_2015,4357463280,1157135631533
21,TAL_LA_2015,4357813280,1157215323563
21,TAL_LA_2015,4357503280,1157135631533
21,TAL_LA_2015,4357853280,1157215323563
21,TAL_LA_2015,4357543280,1157135631533
21,TAL_LA_2015,4357553280,1157215323563
21,TAL_LA_2015,4357243280,1157135631533
21,TAL_LA_2015,4357593280,1157215323563
21,TAL_LA_2015,4357283280,1157135631533
21,TAL_LA_2015,4357633280,1157215323563
21,TAL_LA_2015,4357323280,1157135631533
21,TAL_LA_2015,4357673280,1157215323563
21,TAL_LA_2015,4357363280,1157135631533
21,TAL_LA_2015,4357713280,1157215323563
21,TAL_LA_2015,4357403280,1157135631533
21,TAL_LA_2015,4357753280,1157215323563
21,TAL_LA_2015,4357443280,1157135631533
21,TAL_LA_2015,4357793280,1157215323563
21,TAL_LA_2015,4357483280,1157135631533
21,TAL_LA_2015,4357833280,1157215323563
21,TAL_LA_2015,4357523280,1157135631533
21,TAL_LA_2015,4357873280,1157215323563
21,TAL_LA_2015,4357233280,1157135631533
21,TAL_LA_2015,4357583280,1157215323563
21,TAL_LA_2015,4357273280,1157135631533
21,TAL_LA_2015,4357623280,1157215323563
21,TAL_LA_2015,4357313280,1157135631533
21,TAL_LA_2015,4357663280,1157215323563
21,TAL_LA_2015,4357353280,1157135631533
21,TAL_LA_2015,4357703280,1157215323563
21,TAL_LA_2015,4357393280,1157135631533
21,TAL_LA_2015,4357743280,1157215323563
21,TAL_LA_2015,4357433280,1157135631533
21,TAL_LA_2015,4357783280,1157215323563
21,TAL_LA_2015,4357473280,1157135631533
21,TAL_LA_2015,4357823280,1157215323563
21,TAL_LA_2015,4357513280,1157135631533
21,TAL_LA_2015,4357863280,1157215323563
21,TAL_LA_2015,4357563280,1157215323563
21,TAL_LA_2015,4357253280,1157135631533
21,TAL_LA_2015,4357603280,1157215323563
21,TAL_LA_2015,4357293280,1157135631533
21,TAL_LA_2015,4357643280,1157215323563
21,TAL_LA_2015,4357333280,1157135631533
21,TAL_LA_2015,4357683280,1157215323563
21,TAL_LA_2015,4357373280,1157135631533
21,TAL_LA_2015,4357723280,1157215323563
21,TAL_LA_2015,4357413280,1157135631533
21,TAL_LA_2015,4357763280,1157215323563
21,TAL_LA_2015,4357453280,1157135631533
21,TAL_LA_2015,4357803280,1157215323563
21,TAL_LA_2015,4357493280,1157135631533
21,TAL_LA_2015,4357843280,1157215323563
21,TAL_LA_2015,4357533280,1157135631533
26,TAL_LA_2015,4372383280,1197176621900
26,TAL_LA_2015,4372733280,1197219007662
26,TAL_LA_2015,4372423280,1197176621900
26,TAL_LA_2015,4372773280,1197219007662
26,TAL_LA_2015,4372463280,1197176621900
26,TAL_LA_2015,4372813280,1197219007662
26,TAL_LA_2015,4372503280,1197176621900
26,TAL_LA_2015,4372853280,1197219007662
26,TAL_LA_2015,4372543280,1197176621900
26,TAL_LA_2015,4372893280,1197219007662
26,TAL_LA_2015,4372583280,1197176621900
26,TAL_LA_2015,4372933280,1197219007662
26,TAL_LA_2015,4372623280,1197176621900
26,TAL_LA_2015,4372973280,1197219007662
26,TAL_LA_2015,4372663280,1197176621900
26,TAL_LA_2015,4373013280,1197219007662
26,TAL_LA_2015,4372703280,1197176621900
26,TAL_LA_2015,4372713280,1197219007662
26,TAL_LA_2015,4372403280,1197176621900
26,TAL_LA_2015,4372753280,1197219007662
26,TAL_LA_2015,4372443280,1197176621900
26,TAL_LA_2015,4372793280,1197219007662
26,TAL_LA_2015,4372483280,1197176621900
